Boar Stud,Inventory,Target,Inventory to target
Clinton,200,NA,NA
GCM23-4,210,NA,NA
High Desert,217,150,144.66666666666669
Ingold,186,NA,NA
MB 7081,204,200,102
MB 7082,187,200,93.5
MB 7092,369,450,82
MB 7093,435,450,96.66666666666667
MB 7094,417,450,92.66666666666666
MBW Cimarron,211,200,105.5
MBW Cyclone,255,200,127.49999999999999
MBW Yuma,164,145,113.10344827586208
Norson,227,200,113.5
Prestage MS,193,NA,NA
Princeton,271,435,62.29885057471264
Skyline Boar Stud,208,250,83.2
SPGNC,201,220,91.36363636363637
SPGTX,55,150,36.666666666666664
SPGVA,189,292,64.72602739726028
